t,hu
0.01,368
0.02,386
0.03,349
0.04,354
0.05,379
0.06,342
0.07,335
0.08,308
0.09,302
0.1,292
0.11,288
0.12,271
0.13,272
0.14,251
0.15,215
0.16,226
0.17,234
0.18,217
0.19,-458
0.2,-1325
0.21,-865
0.22,-783
0.23,-807
0.24,-822
0.25,-844
0.26,-875
0.27,-910
0.28,-918
0.29,-933
0.3,-934
0.31,-937
0.32,-967
0.33,-969
0.34,-970
0.35,-948
0.36,-964
0.37,-944
0.38,-942
0.39,-945
0.4,-937
0.41,-911
0.42,-925
0.43,-916
0.44,-900
0.45,-874
0.46,-879
0.47,-863
0.48,-858
0.49,-828
0.5,-930
0.51,-875
0.52,-789
0.53,-763
0.54,-725
0.55,-721
0.56,-681
0.57,-678
0.58,-656
0.59,-623
0.6,-597
0.61,-575
0.62,-550
0.63,-510
0.64,-487
0.65,-476
0.66,-459
0.67,-444
0.68,-409
0.69,-395
0.7,-374
0.71,-356
0.72,-327
0.73,-308
0.74,-301
0.75,-269
0.76,-256
0.77,-242
0.78,-232
0.79,-219
0.8,-198
0.81,-187
0.82,-171
0.83,-149
0.84,-136
0.85,-138
0.86,-118
0.87,-117
0.88,-117
0.89,-109
0.9,-96
0.91,-74
0.92,-68
0.93,-67
0.94,-60
0.95,-49
0.96,-42
0.97,-40
0.98,-34
0.99,-32
1,-33
1.01,-38
1.02,-29
1.03,-5
1.04,6
1.05,10
1.06,11
1.07,2
1.08,4
1.09,5
1.1,3
1.11,12
1.12,9
1.13,0
1.14,-1
1.15,4
1.16,4
1.17,5
1.18,8
1.19,4
1.2,5
1.21,6
1.22,2
1.23,4
1.24,12
1.25,10
1.26,17
1.27,16
1.28,14
1.29,16
1.3,13
1.31,12
1.32,8
1.33,10
1.34,13
1.35,11
1.36,5
1.37,6
1.38,7
1.39,6
1.4,9
1.41,3
1.42,11
1.43,6
1.44,4
1.45,8
1.46,4
1.47,11
1.48,14
1.49,12
1.5,7
1.51,4
1.52,-5
1.53,-10
1.54,-3
1.55,19
1.56,30
1.57,39
1.58,59
1.59,181
1.6,479
1.61,384
1.62,390
1.63,416
1.64,449
1.65,474
1.66,503
1.67,510
1.68,560
1.69,576
1.7,596
1.71,601
1.72,640
1.73,655
1.74,669
1.75,686
1.76,679
1.77,674
1.78,669
1.79,635
1.8,635
1.81,675
1.82,642
1.83,640
1.84,606
1.85,607
1.86,604
1.87,585
1.88,592
1.89,585
1.9,561
1.91,549
1.92,517
1.93,501
1.94,484
1.95,496
1.96,476
1.97,468
1.98,449
1.99,434
2,422
2.01,410
2.02,399
2.03,369
2.04,356
2.05,355
2.06,320
2.07,301
2.08,284
2.09,267
2.1,286
2.11,261
2.12,271
2.13,256
2.14,255
2.15,244
2.16,240
2.17,221
2.18,202
2.19,-422
2.2,-1308
2.21,-888
2.22,-821
2.23,-844
2.24,-861
2.25,-886
2.26,-889
2.27,-905
2.28,-926
2.29,-949
2.3,-941
2.31,-964
2.32,-951
2.33,-979
2.34,-963
2.35,-967
2.36,-967
2.37,-991
2.38,-974
2.39,-971
2.4,-960
2.41,-955
2.42,-940
2.43,-969
2.44,-937
2.45,-925
2.46,-920
2.47,-884
2.48,-879
2.49,-864
2.5,-827
2.51,-809
2.52,-782
2.53,-773
2.54,-736
2.55,-725
2.56,-706
2.57,-677
2.58,-664
2.59,-626
2.6,-596
2.61,-573
2.62,-536
2.63,-520
2.64,-506
2.65,-478
2.66,-468
2.67,-438
2.68,-419
2.69,-394
2.7,-385
2.71,-372
2.72,-346
2.73,-311
2.74,-302
2.75,-282
2.76,-258
2.77,-241
2.78,-229
2.79,-212
2.8,-198
2.81,-179
2.82,-182
2.83,-169
2.84,-155
2.85,-143
2.86,-123
2.87,-128
2.88,-120
2.89,-116
2.9,-103
2.91,-85
2.92,-74
2.93,-71
2.94,-64
2.95,-54
2.96,-49
2.97,-49
2.98,-28
2.99,-29
3,-31
3.01,-34
3.02,-29
3.03,-11
3.04,6
3.05,1
3.06,-6
3.07,1
3.08,0
3.09,-1
3.1,2
3.11,5
3.12,1
3.13,-1
3.14,2
3.15,6
3.16,5
3.17,8
3.18,5
3.19,9
3.2,16
3.21,16
3.22,11
3.23,13
3.24,10
3.25,17
3.26,12
3.27,11
3.28,16
3.29,7
3.3,9
3.31,7
3.32,8
3.33,9
3.34,2
3.35,7
3.36,6
3.37,7
3.38,9
3.39,7
3.4,14
3.41,14
3.42,13
3.43,15
3.44,14
3.45,9
3.46,5
3.47,6
3.48,2
3.49,11
3.5,10
3.51,2
3.52,-19
3.53,-22
3.54,-13
3.55,12
3.56,36
3.57,43
3.58,50
3.59,197
3.6,472
3.61,391
3.62,386
3.63,420
3.64,441
3.65,474
3.66,488
3.67,502
3.68,545
3.69,555
3.7,607
3.71,612
3.72,633
3.73,641
3.74,679
3.75,685
3.76,705
3.77,686
3.78,680
3.79,680
3.8,691
3.81,674
3.82,678
3.83,654
3.84,659
3.85,632
3.86,637
3.87,625
3.88,624
3.89,610
3.9,594
3.91,574
3.92,563
3.93,532
3.94,533
3.95,521
3.96,493
3.97,487
3.98,470
3.99,434
4,429
4.01,415
4.02,399
4.03,372
4.04,372
4.05,396
4.06,344
4.07,339
4.08,325
4.09,323
4.1,304
4.11,280
4.12,283
4.13,268
4.14,253
4.15,256
4.16,225
4.17,209
4.18,223
4.19,-432
4.2,-1327
4.21,-837
4.22,-777
4.23,-800
4.24,-839
4.25,-852
4.26,-863
4.27,-883
4.28,-905
4.29,-892
4.3,-935
4.31,-934
4.32,-965
4.33,-953
4.34,-962
4.35,-958
4.36,-950
4.37,-972
4.38,-974
4.39,-947
4.4,-948
4.41,-961
4.42,-939
4.43,-922
4.44,-910
4.45,-908
4.46,-896
4.47,-881
4.48,-860
4.49,-855
4.5,-822
4.51,-828
4.52,-819
4.53,-803
4.54,-765
4.55,-754
4.56,-736
4.57,-696
4.58,-698
4.59,-670
4.6,-640
4.61,-617
4.62,-600
4.63,-578
4.64,-533
4.65,-494
4.66,-478
4.67,-471
4.68,-446
4.69,-427
4.7,-403
4.71,-384
4.72,-365
4.73,-345
4.74,-310
4.75,-289
4.76,-285
4.77,-271
4.78,-253
4.79,-243
4.8,-220
4.81,-209
4.82,-193
4.83,-186
4.84,-174
4.85,-168
4.86,-152
4.87,-132
4.88,-129
4.89,-126
4.9,-114
4.91,-97
4.92,-85
4.93,-78
4.94,-75
4.95,-63
4.96,-49
4.97,-56
4.98,-48
4.99,-40
5,-39
5.01,-42
5.02,-35
5.03,-44
5.04,-36
5.05,-19
5.06,-7
5.07,-12
5.08,-4
5.09,0
5.1,-4
5.11,-4
5.12,-1
5.13,-3
5.14,-2
5.15,2
5.16,-3
5.17,5
5.18,-7
5.19,-6
5.2,-8
5.21,-2
5.22,-5
5.23,-9
5.24,-9
5.25,-5
5.26,-6
5.27,-4
5.28,-1
5.29,7
5.3,0
5.31,5
5.32,1
5.33,2
5.34,5
5.35,-1
5.36,2
5.37,-1
5.38,-10
5.39,-9
5.4,-4
5.41,-2
5.42,-4
5.43,-8
5.44,-8
5.45,-8
5.46,-8
5.47,-5
5.48,-6
5.49,-4
5.5,-7
5.51,-6
5.52,-1
5.53,-16
5.54,-27
5.55,-11
5.56,12
5.57,32
5.58,36
5.59,56
5.6,185
5.61,466
5.62,375
5.63,385
5.64,391
5.65,431
5.66,459
5.67,485
5.68,506
5.69,533
5.7,565
5.71,605
5.72,618
5.73,651
5.74,677
5.75,692
5.76,709
5.77,694
5.78,700
5.79,709
5.8,704
5.81,698
5.82,670
5.83,673
5.84,672
5.85,630
5.86,640
5.87,618
5.88,603
5.89,599
5.9,583
5.91,595
5.92,556
5.93,535
5.94,545
5.95,529
5.96,501
5.97,508
5.98,485
5.99,475
6,467
6.01,387
6.02,376
6.03,413
6.04,402
6.05,385
6.06,358
6.07,352
6.08,312
6.09,321
6.1,310
6.11,295
6.12,287
6.13,272
6.14,255
6.15,247
6.16,263
6.17,263
6.18,263
6.19,225
6.2,-435
6.21,-1321
6.22,-871
6.23,-806
6.24,-782
6.25,-817
6.26,-831
6.27,-863
6.28,-899
6.29,-898
6.3,-926
6.31,-927
6.32,-931
6.33,-933
6.34,-959
6.35,-957
6.36,-956
6.37,-942
6.38,-944
6.39,-936
6.4,-941
6.41,-939
6.42,-923
6.43,-904
6.44,-919
6.45,-901
6.46,-879
6.47,-879
6.48,-864
6.49,-853
6.5,-844
6.51,-820
6.52,-819
6.53,-793
6.54,-747
6.55,-741
6.56,-713
6.57,-702
6.58,-681
6.59,-641
6.6,-623
6.61,-588
6.62,-557
6.63,-556
6.64,-520
6.65,-515
6.66,-467
6.67,-464
6.68,-426
6.69,-433
6.7,-389
6.71,-372
6.72,-358
6.73,-334
6.74,-322
6.75,-293
6.76,-271
6.77,-255
6.78,-242
6.79,-234
6.8,-209
6.81,-191
6.82,-189
6.83,-166
6.84,-155
6.85,-153
6.86,-134
6.87,-126
6.88,-121
6.89,-114
6.9,-102
6.91,-94
6.92,-88
6.93,-71
6.94,-70
6.95,-56
6.96,-52
6.97,-44
6.98,-35
6.99,-36
7,-34
7.01,-26
7.02,-32
7.03,-29
7.04,-16
7.05,1
7.06,3
7.07,-5
7.08,-1
7.09,2
7.1,5
7.11,2
7.12,5
7.13,-3
7.14,-4
7.15,-6
7.16,0
7.17,1
7.18,0
7.19,-2
7.2,-2
7.21,-3
7.22,-3
7.23,-1
7.24,3
7.25,5
7.26,2
7.27,6
7.28,4
7.29,5
7.3,6
7.31,7
7.32,6
7.33,5
7.34,-4
7.35,-3
7.36,-1
7.37,-2
7.38,-4
7.39,-3
7.4,-2
7.41,4
7.42,2
7.43,-1
7.44,-1
7.45,9
7.46,5
7.47,10
7.48,8
7.49,7
7.5,2
7.51,7
7.52,2
7.53,-10
7.54,-14
7.55,-9
7.56,13
7.57,-69
7.58,38
7.59,49
7.6,185
7.61,466
7.62,385
7.63,379
7.64,416
7.65,440
7.66,468
7.67,495
7.68,519
7.69,550
7.7,574
7.71,603
7.72,631
7.73,666
7.74,674
7.75,701
7.76,705
7.77,713
7.78,715
7.79,709
7.8,683
7.81,687
7.82,687
7.83,664
7.84,673
7.85,658
7.86,663
7.87,641
7.88,629
7.89,610
7.9,608
7.91,602
7.92,572
7.93,560
7.94,553
7.95,536
7.96,516
7.97,519
7.98,501
7.99,481
8,468
8.01,438
8.02,427
8.03,426
8.04,405
8.05,397
8.06,389
8.07,360
8.08,338
8.09,333
8.1,328
8.11,308
8.12,301
8.13,275
8.14,274
8.15,274
8.16,257
8.17,252
8.18,240
8.19,219
8.2,-434
8.21,-1326
8.22,-866
8.23,-816
8.24,-813
8.25,-830
8.26,-861
8.27,-881
8.28,-871
8.29,-913
8.3,-921
8.31,-922
8.32,-921
8.33,-933
8.34,-945
8.35,-927
8.36,-929
8.37,-960
8.38,-928
8.39,-937
8.4,-928
8.41,-918
8.42,-913
8.43,-944
8.44,-910
8.45,-906
8.46,-890
8.47,-877
8.48,-869
8.49,-841
8.5,-844
8.51,-815
8.52,-789
8.53,-794
8.54,-763
8.55,-730
8.56,-714
8.57,-698
8.58,-668
8.59,-635
8.6,-638
8.61,-596
8.62,-577
8.63,-555
8.64,-536
8.65,-499
8.66,-489
8.67,-466
8.68,-451
8.69,-423
8.7,-397
8.71,-379
8.72,-346
8.73,-332
8.74,-316
8.75,-292
8.76,-261
8.77,-259
8.78,-244
8.79,-217
8.8,-203
8.81,-197
8.82,-183
8.83,-168
8.84,-159
8.85,-150
8.86,-141
8.87,-133
8.88,-124
8.89,-118
8.9,-112
8.91,-102
8.92,-80
8.93,-77
8.94,-66
8.95,-55
8.96,-43
8.97,-34
8.98,-28
8.99,-23
9,-24
9.01,-25
9.02,-23
9.03,-26
9.04,-9
9.05,5
9.06,5
9.07,0
9.08,-6
9.09,-5
9.1,-5
9.11,-4
9.12,1
9.13,-7
9.14,1
9.15,-1
9.16,4
9.17,1
9.18,-1
9.19,9
9.2,5
9.21,7
9.22,11
9.23,10
9.24,12
9.25,6
9.26,6
9.27,8
9.28,6
9.29,-2
9.3,-3
9.31,5
9.32,6
9.33,1
9.34,0
9.35,2
9.36,-6
9.37,1
9.38,-1
9.39,-1
9.4,6
9.41,5
9.42,12
9.43,9
9.44,8
9.45,7
9.46,9
9.47,7
9.48,8
9.49,6
9.5,-1
9.51,0
9.52,-12
9.53,-16
9.54,-26
9.55,-17
9.56,5
9.57,27
9.58,42
9.59,54
9.6,181
9.61,477
9.62,387
9.63,396
9.64,414
9.65,437
9.66,471
9.67,498
9.68,528
9.69,565
9.7,567
9.71,597
9.72,625
9.73,653
9.74,684
9.75,681
9.76,688
9.77,694
9.78,696
9.79,700
9.8,692
9.81,681
9.82,667
9.83,659
9.84,662
9.85,664
9.86,660
9.87,645
9.88,625
9.89,624
9.9,594
9.91,587
9.92,576
9.93,556
9.94,542
9.95,526
9.96,501
9.97,494
9.98,495
9.99,463
10,438
10.01,446
10.02,441
10.03,398
10.04,390
10.05,379
10.06,386
10.07,357
10.08,360
10.09,339
10.1,325
10.11,323
10.12,315
10.13,273
10.14,278
10.15,261
10.16,220
10.17,219
10.18,218
10.19,201
10.2,-439
10.21,-1334
10.22,-847
10.23,-804
10.24,-799
10.25,-833
10.26,-861
10.27,-854
10.28,-892
10.29,-899
10.3,-905
10.31,-928
10.32,-920
10.33,-929
10.34,-958
10.35,-955
10.36,-949
10.37,-938
10.38,-962
10.39,-954
10.4,-956
10.41,-931
10.42,-937
10.43,-930
10.44,-923
10.45,-917
10.46,-894
10.47,-895
10.48,-860
10.49,-862
10.5,-832
10.51,-819
10.52,-783
10.53,-764
10.54,-757
10.55,-746
10.56,-724
10.57,-690
10.58,-681
10.59,-657
10.6,-640
10.61,-608
10.62,-583
10.63,-555
10.64,-546
10.65,-521
10.66,-487
10.67,-470
10.68,-456
10.69,-441
10.7,-414
10.71,-383
10.72,-377
10.73,-343
10.74,-319
10.75,-299
10.76,-290
10.77,-258
10.78,-257
10.79,-224
10.8,-222
10.81,-199
10.82,-199
10.83,-186
10.84,-182
10.85,-168
10.86,-150
10.87,-144
10.88,-136
10.89,-123
10.9,-122
10.91,-98
10.92,-82
10.93,-69
10.94,-71
10.95,-58
10.96,-50
10.97,-43
10.98,-40
10.99,-31
11,-34
11.01,-34
11.02,-39
11.03,-41
11.04,-34
11.05,-18
11.06,-10
11.07,-18
11.08,-16
11.09,-13
11.1,-11
11.11,-12
11.12,-7
11.13,-3
11.14,-1
11.15,-5
11.16,-2
11.17,-5
11.18,0
11.19,-8
11.2,-4
11.21,-2
11.22,0
11.23,-1
11.24,-9
11.25,-9
11.26,-8
11.27,-11
11.28,-14
11.29,-12
11.3,-7
11.31,-5
11.32,-5
11.33,-11
11.34,-11
11.35,-2
11.36,-1
11.37,-5
11.38,-5
11.39,-3
11.4,-1
11.41,-2
11.42,3
11.43,-4
11.44,0
11.45,-4
11.46,-11
11.47,-8
11.48,-21
11.49,-24
11.5,-14
11.51,-11
11.52,-12
11.53,-16
11.54,-38
11.55,-26
11.56,4
11.57,28
11.58,39
11.59,55
11.6,178
11.61,471
11.62,384
11.63,381
11.64,398
11.65,440
11.66,457
11.67,478
11.68,508
11.69,543
11.7,557
11.71,579
11.72,602
11.73,642
11.74,664
11.75,688
11.76,685
11.77,678
11.78,694
11.79,710
11.8,692
11.81,689
11.82,660
11.83,673
11.84,659
11.85,670
11.86,645
11.87,634
11.88,612
11.89,599
11.9,593
11.91,577
11.92,555
11.93,533
11.94,511
11.95,512
11.96,486
11.97,502
11.98,466
11.99,451
12,453
12.01,437
12.02,433
12.03,391
12.04,382
12.05,356
12.06,333
12.07,340
12.08,312
12.09,305
12.1,290
12.11,264
12.12,285
12.13,263
12.14,244
12.15,241
12.16,241
12.17,221
12.18,205
12.19,211
12.2,-453
12.21,-1331
12.22,-878
12.23,-828
12.24,-823
12.25,-855
12.26,-894
12.27,-908
12.28,-920
12.29,-950
12.3,-962
12.31,-955
12.32,-981
12.33,-962
12.34,-981
12.35,-996
12.36,-978
12.37,-976
12.38,-983
12.39,-972
12.4,-978
12.41,-967
12.42,-967
12.43,-946
12.44,-952
12.45,-939
12.46,-923
12.47,-899
12.48,-912
12.49,-874
12.5,-875
12.51,-846
12.52,-838
12.53,-803
12.54,-801
12.55,-766
12.56,-762
12.57,-744
12.58,-726
12.59,-710
12.6,-679
12.61,-645
12.62,-629
12.63,-612
12.64,-575
12.65,-562
12.66,-529
12.67,-490
12.68,-470
12.69,-462
12.7,-445
12.71,-413
12.72,-388
12.73,-361
12.74,-349
12.75,-347
12.76,-323
12.77,-300
12.78,-278
12.79,-269
12.8,-251
12.81,-240
12.82,-228
12.83,-214
12.84,-208
12.85,-200
12.86,-180
12.87,-164
12.88,-161
12.89,-159
12.9,-150
12.91,-133
12.92,-116
12.93,-106
12.94,-107
12.95,-90
12.96,-90
12.97,-91
12.98,-88
12.99,-82
13,-80
13.01,-72
13.02,-78
13.03,-77
13.04,-64
13.05,-49
13.06,-45
13.07,-38
13.08,-41
13.09,-38
13.1,-38
13.11,-38
13.12,-37
13.13,-33
13.14,-36
13.15,-31
13.16,-29
13.17,-34
13.18,-38
13.19,-38
13.2,-40
13.21,-36
13.22,-35
13.23,-38
13.24,-37
13.25,-39
13.26,-37
13.27,-34
13.28,-28
13.29,-32
13.3,-27
13.31,-22
13.32,-27
13.33,-26
13.34,-27
13.35,-28
13.36,-29
13.37,-20
13.38,-23
13.39,-27
13.4,-35
13.41,-33
13.42,-30
13.43,-37
13.44,-33
13.45,-32
13.46,-36
13.47,-36
13.48,-34
13.49,-28
13.5,-34
13.51,-27
13.52,-28
13.53,-46
13.54,-48
13.55,-43
13.56,-26
13.57,7
13.58,17
13.59,12
13.6,154
13.61,428
13.62,340
13.63,346
13.64,375
13.65,393
13.66,436
13.67,455
13.68,482
13.69,509
13.7,526
13.71,558
13.72,592
13.73,621
13.74,648
13.75,666
13.76,680
13.77,675
13.78,664
13.79,675
13.8,666
13.81,668
13.82,657
13.83,641
13.84,636
13.85,640
13.86,609
13.87,608
13.88,621
13.89,587
13.9,549
13.91,575
13.92,533
13.93,519
13.94,508
13.95,497
13.96,481
13.97,474
13.98,465
13.99,460
14,432
14.01,438
14.02,422
14.03,391
14.04,370
14.05,359
14.06,341
14.07,326
14.08,307
14.09,287
14.1,262
14.11,257
14.12,192
14.13,149
14.14,154
14.15,157
14.16,177
14.17,179
14.18,207
14.19,191
14.2,-457
14.21,-1345
14.22,-867
14.23,-809
14.24,-800
14.25,-816
14.26,-842
14.27,-909
14.28,-923
14.29,-917
14.3,-945
14.31,-957
14.32,-978
14.33,-952
14.34,-953
14.35,-933
14.36,-942
14.37,-923
14.38,-933
14.39,-929
14.4,-918
14.41,-908
14.42,-904
14.43,-893
14.44,-887
14.45,-880
14.46,-872
14.47,-863
14.48,-836
14.49,-819
14.5,-808
14.51,-797
14.52,-772
14.53,-761
14.54,-741
14.55,-712
14.56,-690
14.57,-656
14.58,-647
14.59,-636
14.6,-607
14.61,-583
14.62,-553
14.63,-529
14.64,-499
14.65,-487
14.66,-448
14.67,-432
14.68,-422
14.69,-393
14.7,-380
14.71,-356
14.72,-338
14.73,-313
14.74,-287
14.75,-270
14.76,-260
14.77,-227
14.78,-225
14.79,-192
14.8,-187
14.81,-171
14.82,-158
14.83,-148
14.84,-134
14.85,-122
14.86,-116
14.87,-95
14.88,-93
14.89,-87
14.9,-74
14.91,-76
14.92,-59
14.93,-46
14.94,-51
14.95,-36
14.96,-27
14.97,-17
14.98,-16
14.99,-16
15,-14
15.01,-12
15.02,-1
15.03,-3
15.04,11
15.05,30
15.06,37
15.07,26
15.08,19
15.09,26
15.1,27
15.11,27
15.12,19
15.13,18
15.14,21
15.15,19
15.16,18
15.17,23
15.18,26
15.19,24
15.2,22
15.21,28
15.22,24
15.23,28
15.24,29
15.25,29
15.26,33
15.27,35
15.28,32
15.29,35
15.3,40
15.31,32
15.32,35
15.33,21
15.34,23
15.35,26
15.36,25
15.37,24
15.38,25
15.39,24
15.4,13
15.41,28
15.42,27
15.43,23
15.44,47
15.45,33
15.46,35
15.47,36
15.48,28
15.49,31
15.5,31
15.51,27
15.52,24
15.53,7
15.54,8
15.55,11
15.56,27
15.57,52
15.58,67
15.59,72
15.6,199
15.61,501
15.62,400
15.63,414
15.64,438
15.65,461
15.66,494
15.67,530
15.68,560
15.69,574
15.7,601
15.71,630
15.72,653
15.73,670
15.74,710
15.75,725
15.76,734
15.77,742
15.78,725
15.79,741
15.8,730
15.81,735
15.82,709
15.83,698
15.84,707
15.85,697
15.86,672
15.87,663
15.88,657
15.89,637
15.9,622
15.91,602
15.92,592
15.93,583
15.94,571
15.95,543
15.96,529
15.97,526
15.98,496
15.99,490
16,482
16.01,393
16.02,383
16.03,426
16.04,401
16.05,398
16.06,387
16.07,354
16.08,338
16.09,333
16.1,326
16.11,309
16.12,288
16.13,281
16.14,278
16.15,254
16.16,246
16.17,228
16.18,210
16.19,223
16.2,-433
16.21,-1334
16.22,-865
16.23,-809
16.24,-802
16.25,-832
16.26,-834
16.27,-851
16.28,-903
16.29,-908
16.3,-922
16.31,-935
16.32,-941
16.33,-924
16.34,-948
16.35,-934
16.36,-944
16.37,-937
16.38,-931
16.39,-955
16.4,-932
16.41,-928
16.42,-925
16.43,-922
16.44,-914
16.45,-904
16.46,-909
16.47,-896
16.48,-875
16.49,-872
16.5,-835
16.51,-822
16.52,-811
16.53,-781
16.54,-764
16.55,-741
16.56,-726
16.57,-690
16.58,-685
16.59,-653
16.6,-617
16.61,-611
16.62,-582
16.63,-560
16.64,-538
16.65,-510
16.66,-496
16.67,-468
16.68,-450
16.69,-430
16.7,-411
16.71,-383
16.72,-369
16.73,-343
16.74,-325
16.75,-288
16.76,-267
16.77,-258
16.78,-238
16.79,-236
16.8,-222
16.81,-199
16.82,-189
16.83,-176
16.84,-173
16.85,-150
16.86,-145
16.87,-137
16.88,-132
16.89,-130
16.9,-121
16.91,-108
16.92,-85
16.93,-81
16.94,-71
16.95,-54
16.96,-51
16.97,-46
16.98,-39
16.99,-34
17,-33
17.01,-35
17.02,-36
17.03,-31
17.04,-13
17.05,2
17.06,11
17.07,2
17.08,-2
17.09,5
17.1,3
17.11,2
17.12,3
17.13,1
17.14,-3
17.15,1
17.16,2
17.17,7
17.18,11
17.19,13
17.2,11
17.21,11
17.22,8
17.23,11
17.24,11
17.25,14
17.26,18
17.27,15
17.28,5
17.29,4
17.3,7
17.31,8
17.32,8
17.33,3
17.34,-5
17.35,-6
17.36,-3
17.37,6
17.38,-6
17.39,6
17.4,9
17.41,8
17.42,12
17.43,12
17.44,4
17.45,7
17.46,6
17.47,3
17.48,9
17.49,2
17.5,2
17.51,-2
17.52,-9
17.53,-18
17.54,-17
17.55,-12
17.56,17
17.57,30
17.58,39
17.59,57
17.6,193
17.61,485
17.62,392
17.63,407
17.64,424
17.65,435
17.66,480
17.67,510
17.68,522
17.69,563
17.7,573
17.71,618
17.72,632
17.73,654
17.74,674
17.75,704
17.76,715
17.77,712
17.78,713
17.79,696
17.8,709
17.81,696
17.82,700
17.83,696
17.84,691
17.85,660
17.86,657
17.87,652
17.88,643
17.89,620
17.9,604
17.91,602
17.92,569
17.93,557
17.94,540
17.95,517
17.96,500
17.97,481
17.98,490
17.99,470
18,443
18.01,430
18.02,420
18.03,397
18.04,427
18.05,397
18.06,389
18.07,352
18.08,350
18.09,334
18.1,322
18.11,311
18.12,309
18.13,287
18.14,250
18.15,255
18.16,250
18.17,239
18.18,219
18.19,209
18.2,-436
18.21,-1340
18.22,-844
18.23,-800
18.24,-809
18.25,-814
18.26,-844
18.27,-858
18.28,-870
18.29,-905
18.3,-908
18.31,-908
18.32,-924
18.33,-938
18.34,-915
18.35,-949
18.36,-957
18.37,-957
18.38,-950
18.39,-946
18.4,-955
18.41,-938
18.42,-942
18.43,-927
