t,hu
18.44,-919
18.45,-897
18.46,-903
18.47,-868
18.48,-858
18.49,-848
18.5,-843
18.51,-806
18.52,-786
18.53,-770
18.54,-746
18.55,-746
18.56,-719
18.57,-697
18.58,-677
18.59,-647
18.6,-614
18.61,-596
18.62,-562
18.63,-546
18.64,-536
18.65,-503
18.66,-486
18.67,-473
18.68,-447
18.69,-426
18.7,-400
18.71,-366
18.72,-355
18.73,-336
18.74,-306
18.75,-278
18.76,-264
18.77,-245
18.78,-228
18.79,-217
18.8,-208
18.81,-195
18.82,-190
18.83,-177
18.84,-166
18.85,-154
18.86,-130
18.87,-127
18.88,-123
18.89,-113
18.9,-103
18.91,-87
18.92,-72
18.93,-61
18.94,-52
18.95,-37
18.96,-44
18.97,-43
18.98,-22
18.99,-19
19,-27
19.01,-22
19.02,-26
19.03,-24
19.04,-15
19.05,-2
19.06,6
19.07,-2
19.08,-11
19.09,-4
19.1,-2
19.11,11
19.12,14
19.13,15
19.14,15
19.15,9
19.16,15
19.17,17
19.18,14
19.19,12
19.2,18
19.21,16
19.22,20
19.23,12
19.24,11
19.25,13
19.26,8
19.27,10
19.28,5
19.29,13
19.3,12
19.31,11
19.32,10
19.33,12
19.34,16
19.35,10
19.36,10
19.37,19
19.38,20
19.39,21
19.4,18
19.41,23
19.42,24
19.43,20
19.44,13
19.45,11
19.46,10
19.47,10
19.48,-6
19.49,7
19.5,9
19.51,12
19.52,5
19.53,-5
19.54,-14
19.55,7
19.56,31
19.57,36
19.58,57
19.59,69
19.6,205
19.61,478
19.62,399
19.63,402
19.64,428
19.65,432
19.66,467
19.67,489
19.68,517
19.69,535
19.7,579
19.71,567
19.72,575
19.73,590
19.74,642
19.75,656
19.76,668
19.77,669
19.78,666
19.79,692
19.8,690
19.81,686
19.82,693
19.83,665
19.84,650
19.85,654
19.86,627
19.87,624
19.88,615
19.89,603
19.9,599
19.91,586
19.92,562
19.93,548
19.94,530
19.95,509
19.96,526
19.97,515
19.98,487
19.99,395
20,465
20.01,451
20.02,435
20.03,432
20.04,405
20.05,402
20.06,399
20.07,366
20.08,336
20.09,331
20.1,308
20.11,281
20.12,251
20.13,213
20.14,235
20.15,232
20.16,201
20.17,186
20.18,139
20.19,131
20.2,-475
20.21,-1357
20.22,-878
20.23,-823
20.24,-846
20.25,-849
20.26,-866
20.27,-870
20.28,-913
20.29,-928
20.3,-951
20.31,-960
20.32,-932
20.33,-971
20.34,-977
20.35,-955
20.36,-979
20.37,-1040
20.38,-954
20.39,-957
20.4,-949
20.41,-920
20.42,-914
20.43,-924
20.44,-898
20.45,-905
20.46,-921
20.47,-928
20.48,-875
20.49,-866
20.5,-813
20.51,-809
20.52,-804
20.53,-804
20.54,-816
20.55,-781
20.56,-736
20.57,-698
20.58,-695
20.59,-663
20.6,-642
20.61,-643
20.62,-671
20.63,-652
20.64,-628
20.65,-590
20.66,-539
20.67,-499
20.68,-481
20.69,-464
20.7,-434
20.71,-386
20.72,-356
20.73,-334
20.74,-324
20.75,-315
20.76,-282
20.77,-263
20.78,-240
20.79,-225
20.8,-226
20.81,-209
20.82,-194
20.83,-173
20.84,-168
20.85,-159
20.86,-142
20.87,-125
20.88,-118
20.89,-114
20.9,-118
20.91,-117
20.92,-116
20.93,-114
20.94,-91
20.95,-79
20.96,-64
20.97,-49
20.98,-45
20.99,-36
21,-36
21.01,-37
21.02,-40
21.03,-47
21.04,-39
21.05,-19
21.06,-18
21.07,-41
21.08,-60
21.09,-58
21.1,-70
21.11,-50
21.12,-53
21.13,-57
21.14,-37
21.15,-26
21.16,-30
21.17,-29
21.18,-30
21.19,-22
21.2,-16
21.21,-19
21.22,-27
21.23,-31
21.24,-24
21.25,-22
21.26,-15
21.27,-7
21.28,-6
21.29,-6
21.3,-1
21.31,0
21.32,1
21.33,-6
21.34,-12
21.35,-18
21.36,-19
21.37,-14
21.38,-13
21.39,-13
21.4,-27
21.41,-45
21.42,-29
21.43,-19
21.44,-14
21.45,-15
21.46,-14
21.47,-24
21.48,-34
21.49,-18
21.5,-18
21.51,-15
21.52,-21
21.53,-31
21.54,-43
21.55,-36
21.56,1
21.57,23
21.58,31
21.59,61
21.6,159
21.61,456
21.62,372
21.63,367
21.64,398
21.65,400
21.66,416
21.67,490
21.68,498
21.69,531
21.7,556
21.71,589
21.72,625
21.73,655
21.74,665
21.75,714
21.76,714
21.77,696
21.78,704
21.79,686
21.8,708
21.81,689
21.82,689
21.83,694
21.84,664
21.85,661
21.86,662
21.87,633
21.88,627
21.89,601
21.9,597
21.91,575
21.92,585
21.93,570
21.94,554
21.95,553
21.96,530
21.97,526
21.98,478
21.99,471
22,460
22.01,435
22.02,429
22.03,422
22.04,407
22.05,388
22.06,385
22.07,359
22.08,332
22.09,341
22.1,338
22.11,328
22.12,299
22.13,289
22.14,283
22.15,266
22.16,248
22.17,257
22.18,244
22.19,238
22.2,-418
22.21,-1308
22.22,-854
22.23,-781
22.24,-799
22.25,-829
22.26,-853
22.27,-877
22.28,-903
22.29,-919
22.3,-925
22.31,-914
22.32,-934
22.33,-939
22.34,-934
22.35,-941
22.36,-937
22.37,-937
22.38,-930
22.39,-935
22.4,-942
22.41,-915
22.42,-925
22.43,-920
22.44,-889
22.45,-880
22.46,-880
22.47,-882
22.48,-868
22.49,-864
22.5,-836
22.51,-828
22.52,-795
22.53,-771
22.54,-766
22.55,-734
22.56,-716
22.57,-694
22.58,-664
22.59,-635
22.6,-617
22.61,-569
22.62,-568
22.63,-537
22.64,-502
22.65,-487
22.66,-469
22.67,-451
22.68,-447
22.69,-409
22.7,-396
22.71,-363
22.72,-349
22.73,-328
22.74,-304
22.75,-361
22.76,-320
22.77,-252
22.78,-223
22.79,-219
22.8,-224
22.81,-205
22.82,-191
22.83,-174
22.84,-161
22.85,-163
22.86,-192
22.87,-171
22.88,-117
22.89,-112
22.9,-121
22.91,-107
22.92,-98
22.93,-92
22.94,-66
22.95,-56
22.96,-42
22.97,-36
22.98,-37
22.99,-24
23,-35
23.01,-32
23.02,-29
23.03,-29
23.04,-12
23.05,3
23.06,16
23.07,11
23.08,8
23.09,15
23.1,6
23.11,3
23.12,7
23.13,12
23.14,10
23.15,8
23.16,8
23.17,7
23.18,8
23.19,8
23.2,13
23.21,12
23.22,17
23.23,13
23.24,13
23.25,11
23.26,12
23.27,13
23.28,13
23.29,10
23.3,12
23.31,14
23.32,7
23.33,2
23.34,2
23.35,3
23.36,4
23.37,3
23.38,4
23.39,12
23.4,-2
23.41,6
23.42,4
23.43,7
23.44,12
23.45,11
23.46,13
23.47,10
23.48,12
23.49,7
23.5,9
23.51,8
23.52,3
23.53,-4
23.54,-12
23.55,-9
23.56,15
23.57,32
23.58,40
23.59,50
23.6,179
23.61,486
23.62,379
23.63,400
23.64,424
23.65,444
23.66,474
23.67,497
23.68,531
23.69,538
23.7,569
23.71,598
23.72,626
23.73,661
23.74,671
23.75,694
23.76,691
23.77,691
23.78,700
23.79,687
23.8,697
23.81,673
23.82,689
23.83,683
23.84,659
23.85,661
23.86,644
23.87,639
23.88,627
23.89,590
23.9,607
23.91,596
23.92,569
23.93,557
23.94,540
23.95,532
23.96,528
23.97,501
23.98,490
23.99,454
24,451
24.01,433
24.02,429
24.03,396
24.04,404
24.05,371
24.06,365
24.07,340
24.08,350
24.09,331
24.1,320
24.11,278
24.12,246
24.13,261
24.14,237
24.15,231
24.16,236
24.17,238
24.18,230
24.19,225
24.2,-438
24.21,-1341
24.22,-868
24.23,-805
24.24,-805
24.25,-837
24.26,-823
24.27,-864
24.28,-892
24.29,-891
24.3,-899
24.31,-906
24.32,-910
24.33,-952
24.34,-934
24.35,-944
24.36,-939
24.37,-938
24.38,-940
24.39,-939
24.4,-933
24.41,-955
24.42,-940
24.43,-935
24.44,-923
24.45,-898
24.46,-889
24.47,-872
24.48,-868
24.49,-854
24.5,-843
24.51,-830
24.52,-810
24.53,-789
24.54,-782
24.55,-772
24.56,-734
24.57,-700
24.58,-689
24.59,-662
24.6,-639
24.61,-609
24.62,-606
24.63,-563
24.64,-543
24.65,-526
24.66,-501
24.67,-470
24.68,-454
24.69,-427
24.7,-422
24.71,-401
24.72,-385
24.73,-342
24.74,-328
24.75,-308
24.76,-286
24.77,-257
24.78,-243
24.79,-234
24.8,-218
24.81,-201
24.82,-199
24.83,-207
24.84,-195
24.85,-180
24.86,-168
24.87,-157
24.88,-147
24.89,-143
24.9,-137
24.91,-127
24.92,-108
24.93,-102
24.94,-87
24.95,-78
24.96,-67
24.97,-61
24.98,-53
24.99,-56
25,-48
25.01,-37
25.02,-50
25.03,-32
25.04,-23
25.05,-7
25.06,-3
25.07,-8
25.08,-12
25.09,-17
25.1,-16
25.11,-15
25.12,-13
25.13,-9
25.14,-11
25.15,-14
25.16,-12
25.17,-5
25.18,-2
25.19,-4
25.2,-5
25.21,-1
25.22,-4
25.23,0
25.24,-1
25.25,4
25.26,5
25.27,-4
25.28,-7
25.29,-6
25.3,-3
25.31,4
25.32,2
25.33,0
25.34,1
25.35,2
25.36,2
25.37,-6
25.38,-3
25.39,-2
25.4,-7
25.41,1
25.42,3
25.43,3
25.44,8
25.45,0
25.46,1
25.47,1
25.48,-4
25.49,-6
25.5,-8
25.51,-6
25.52,-7
25.53,-26
25.54,-28
25.55,-22
25.56,6
25.57,26
25.58,34
25.59,47
25.6,182
25.61,485
25.62,401
25.63,408
25.64,437
25.65,464
25.66,479
25.67,495
25.68,512
25.69,506
25.7,543
25.71,577
25.72,614
25.73,653
25.74,676
25.75,683
25.76,689
25.77,679
25.78,675
25.79,669
25.8,664
25.81,687
25.82,706
25.83,676
25.84,672
25.85,670
25.86,672
25.87,632
25.88,628
25.89,625
25.9,596
25.91,577
25.92,550
25.93,552
25.94,546
25.95,518
25.96,505
25.97,488
25.98,472
25.99,449
26,456
26.01,429
26.02,431
26.03,404
26.04,396
26.05,371
26.06,350
26.07,336
26.08,348
26.09,313
26.1,307
26.11,299
26.12,305
26.13,284
26.14,262
26.15,235
26.16,247
26.17,220
26.18,229
26.19,213
26.2,-431
26.21,-1306
26.22,-864
26.23,-798
26.24,-790
26.25,-808
26.26,-846
26.27,-849
26.28,-865
26.29,-882
26.3,-899
26.31,-909
26.32,-931
26.33,-935
26.34,-929
26.35,-924
26.36,-940
26.37,-945
26.38,-931
26.39,-942
26.4,-922
26.41,-920
26.42,-929
26.43,-912
26.44,-917
26.45,-883
26.46,-870
26.47,-874
26.48,-859
26.49,-838
26.5,-833
26.51,-809
26.52,-792
26.53,-782
26.54,-772
26.55,-760
26.56,-725
26.57,-704
26.58,-692
26.59,-676
26.6,-646
26.61,-617
26.62,-585
26.63,-551
26.64,-537
26.65,-516
26.66,-490
26.67,-469
26.68,-441
26.69,-444
26.7,-431
26.71,-395
26.72,-363
26.73,-350
26.74,-310
26.75,-284
26.76,-285
26.77,-257
26.78,-238
26.79,-218
26.8,-215
26.81,-278
26.82,-239
26.83,-170
26.84,-158
26.85,-153
26.86,-140
26.87,-130
26.88,-131
26.89,-112
26.9,-98
26.91,-93
26.92,-73
26.93,-66
26.94,-56
26.95,-57
26.96,-45
26.97,-28
26.98,-22
26.99,-28
27,-28
27.01,-26
27.02,-30
27.03,-25
27.04,-18
27.05,-5
27.06,1
27.07,-2
27.08,-8
27.09,-5
27.1,2
27.11,9
27.12,-4
27.13,-15
27.14,-8
27.15,9
27.16,5
27.17,11
27.18,14
27.19,11
27.2,8
27.21,4
27.22,-45
27.23,-42
27.24,0
27.25,2
27.26,-3
27.27,-11
27.28,-9
27.29,-4
27.3,-1
27.31,-1
27.32,-2
27.33,3
27.34,8
27.35,10
27.36,9
27.37,11
27.38,7
27.39,7
27.4,6
27.41,11
27.42,12
27.43,7
27.44,0
27.45,-1
27.46,8
27.47,2
27.48,4
27.49,-1
27.5,0
27.51,-8
27.52,-20
27.53,-23
27.54,-15
27.55,-8
27.56,12
27.57,33
27.58,35
27.59,51
27.6,186
27.61,484
27.62,386
27.63,386
27.64,399
27.65,403
27.66,440
27.67,463
27.68,490
27.69,507
27.7,540
27.71,574
27.72,580
27.73,618
27.74,650
27.75,667
27.76,687
27.77,709
27.78,682
27.79,694
27.8,689
27.81,683
27.82,682
27.83,675
27.84,657
27.85,651
27.86,629
27.87,615
27.88,618
27.89,610
27.9,582
27.91,571
27.92,554
27.93,548
27.94,533
27.95,517
27.96,517
27.97,490
27.98,472
27.99,462
28,453
28.01,436
28.02,442
28.03,402
28.04,391
28.05,373
28.06,369
28.07,371
28.08,332
28.09,332
28.1,321
28.11,303
28.12,295
28.13,295
28.14,293
28.15,270
28.16,240
28.17,259
28.18,240
28.19,232
28.2,-420
28.21,-1301
28.22,-841
28.23,-798
28.24,-760
28.25,-813
28.26,-810
28.27,-840
28.28,-886
28.29,-914
28.3,-899
28.31,-917
28.32,-930
28.33,-935
28.34,-916
28.35,-954
28.36,-941
28.37,-943
28.38,-957
28.39,-943
28.4,-919
28.41,-912
28.42,-917
28.43,-916
28.44,-898
28.45,-873
28.46,-885
28.47,-872
28.48,-869
28.49,-837
28.5,-840
28.51,-819
28.52,-780
28.53,-759
28.54,-744
28.55,-724
28.56,-705
28.57,-694
28.58,-665
28.59,-626
28.6,-620
28.61,-582
28.62,-561
28.63,-524
28.64,-511
28.65,-509
28.66,-454
28.67,-438
28.68,-435
28.69,-396
28.7,-372
28.71,-366
28.72,-339
28.73,-328
28.74,-313
28.75,-280
28.76,-263
28.77,-246
28.78,-229
28.79,-207
28.8,-200
28.81,-187
28.82,-178
28.83,-166
28.84,-147
28.85,-132
28.86,-126
28.87,-116
28.88,-108
28.89,-101
28.9,-96
28.91,-77
28.92,-67
28.93,-51
28.94,-55
28.95,-50
28.96,-35
28.97,-35
28.98,-24
28.99,-21
29,-22
29.01,-16
29.02,-20
29.03,-23
29.04,-5
29.05,14
29.06,22
29.07,18
29.08,14
29.09,19
29.1,15
29.11,20
29.12,22
29.13,20
29.14,23
29.15,16
29.16,18
29.17,19
29.18,16
29.19,15
29.2,4
29.21,18
29.22,20
29.23,20
29.24,14
29.25,16
29.26,25
29.27,24
29.28,24
29.29,34
29.3,22
29.31,22
29.32,24
29.33,29
29.34,21
29.35,24
29.36,22
29.37,22
29.38,29
29.39,23
29.4,16
29.41,22
29.42,17
29.43,17
29.44,18
29.45,14
29.46,16
29.47,17
29.48,16
29.49,22
29.5,25
29.51,26
29.52,18
29.53,3
29.54,-1
29.55,7
29.56,36
29.57,51
29.58,63
29.59,70
29.6,203
29.61,490
29.62,394
29.63,408
29.64,423
29.65,451
29.66,478
29.67,507
29.68,521
29.69,562
29.7,578
29.71,622
29.72,641
29.73,674
29.74,694
29.75,725
29.76,732
29.77,717
29.78,732
29.79,725
29.8,705
29.81,700
29.82,697
29.83,695
29.84,692
29.85,661
29.86,651
29.87,636
29.88,641
29.89,611
29.9,615
29.91,586
29.92,587
29.93,563
29.94,553
29.95,537
29.96,536
29.97,532
29.98,496
29.99,494
30,480
30.01,467
30.02,443
30.03,412
30.04,420
30.05,379
30.06,388
30.07,372
30.08,369
30.09,347
30.1,335
30.11,305
30.12,293
30.13,312
30.14,290
30.15,265
30.16,277
30.17,245
30.18,245
30.19,249
30.2,-408
30.21,-1312
30.22,-857
30.23,-776
30.24,-782
30.25,-829
30.26,-843
30.27,-851
30.28,-877
30.29,-911
30.3,-904
30.31,-913
30.32,-899
30.33,-927
30.34,-920
30.35,-942
30.36,-925
30.37,-944
30.38,-939
30.39,-938
30.4,-922
30.41,-910
30.42,-925
30.43,-903
30.44,-903
30.45,-901
30.46,-891
30.47,-869
30.48,-851
30.49,-848
30.5,-839
30.51,-812
30.52,-804
30.53,-773
30.54,-754
30.55,-738
30.56,-703
30.57,-680
30.58,-654
30.59,-643
30.6,-603
30.61,-602
30.62,-565
30.63,-540
30.64,-532
30.65,-512
30.66,-469
30.67,-443
30.68,-437
30.69,-411
30.7,-397
30.71,-375
30.72,-356
30.73,-326
30.74,-315
30.75,-282
30.76,-267
30.77,-243
30.78,-236
30.79,-210
30.8,-199
30.81,-185
30.82,-177
30.83,-171
30.84,-156
30.85,-142
30.86,-131
30.87,-121
30.88,-109
30.89,-117
30.9,-111
30.91,-93
30.92,-71
30.93,-64
30.94,-72
30.95,-64
30.96,-50
30.97,-41
30.98,-37
30.99,-34
31,-27
31.01,-27
31.02,-26
31.03,-27
31.04,-11
31.05,-2
31.06,11
31.07,0
31.08,3
31.09,2
31.1,2
31.11,1
31.12,-1
31.13,-3
31.14,-2
31.15,3
31.16,2
31.17,0
31.18,5
31.19,1
31.2,-2
31.21,9
31.22,10
31.23,9
31.24,8
31.25,7
31.26,8
31.27,11
31.28,11
31.29,5
31.3,10
31.31,6
31.32,-1
31.33,2
31.34,2
31.35,3
31.36,-2
31.37,7
31.38,6
31.39,3
31.4,6
31.41,8
31.42,12
31.43,15
31.44,9
31.45,10
31.46,8
31.47,15
31.48,13
31.49,13
31.5,8
31.51,11
31.52,4
31.53,-4
31.54,-20
31.55,-12
31.56,14
31.57,36
31.58,53
31.59,66
31.6,192
31.61,475
31.62,387
31.63,387
31.64,422
31.65,462
31.66,481
31.67,513
31.68,541
31.69,557
31.7,592
31.71,611
31.72,628
31.73,667
31.74,696
31.75,715
31.76,718
31.77,715
31.78,713
31.79,719
31.8,721
31.81,699
31.82,699
31.83,681
31.84,671
31.85,678
31.86,675
31.87,653
31.88,636
31.89,625
31.9,629
31.91,602
31.92,599
31.93,579
31.94,567
31.95,544
31.96,510
31.97,503
31.98,481
31.99,493
32,476
32.01,446
32.02,434
32.03,422
32.04,418
32.05,390
32.06,385
32.07,387
32.08,354
32.09,342
32.1,344
32.11,339
32.12,325
32.13,290
32.14,298
32.15,289
32.16,254
32.17,239
32.18,235
32.19,225
32.2,-425
32.21,-1327
32.22,-845
32.23,-784
32.24,-792
32.25,-813
32.26,-829
32.27,-861
32.28,-872
32.29,-884
32.3,-903
32.31,-891
32.32,-932
32.33,-927
32.34,-918
32.35,-923
32.36,-944
32.37,-914
32.38,-941
32.39,-945
32.4,-940
32.41,-934
32.42,-920
32.43,-915
32.44,-899
32.45,-906
32.46,-876
32.47,-871
32.48,-856
32.49,-836
32.5,-819
32.51,-804
32.52,-784
32.53,-761
32.54,-751
32.55,-706
32.56,-701
32.57,-681
32.58,-650
32.59,-636
32.6,-609
32.61,-589
32.62,-579
32.63,-547
32.64,-517
32.65,-489
32.66,-467
32.67,-449
32.68,-432
32.69,-402
32.7,-388
32.71,-365
32.72,-342
32.73,-335
32.74,-299
32.75,-274
32.76,-254
32.77,-239
32.78,-227
32.79,-207
32.8,-194
32.81,-185
32.82,-175
32.83,-170
32.84,-151
32.85,-140
32.86,-131
32.87,-124
32.88,-117
32.89,-113
32.9,-101
32.91,-92
32.92,-81
32.93,-60
32.94,-56
32.95,-44
32.96,-36
32.97,-23
32.98,-23
32.99,-19
33,-17
33.01,-18
33.02,-20
33.03,-15
33.04,-2
33.05,5
33.06,10
33.07,4
33.08,3
33.09,6
33.1,4
33.11,8
33.12,11
33.13,8
33.14,11
33.15,12
33.16,22
33.17,22
33.18,20
33.19,16
33.2,20
33.21,22
33.22,18
33.23,21
33.24,18
33.25,21
33.26,14
33.27,12
33.28,12
33.29,10
33.3,10
33.31,11
33.32,9
33.33,10
33.34,-3
33.35,3
33.36,13
33.37,18
33.38,18
33.39,19
33.4,20
33.41,26
33.42,21
33.43,17
33.44,19
33.45,18
33.46,13
33.47,11
33.48,11
33.49,13
33.5,8
33.51,6
33.52,-2
33.53,-9
33.54,-17
33.55,-9
33.56,16
33.57,47
33.58,61
33.59,70
33.6,193
33.61,497
33.62,398
33.63,407
33.64,428
33.65,456
33.66,487
33.67,510
33.68,534
33.69,565
33.7,580
33.71,605
33.72,623
33.73,645
33.74,666
33.75,690
33.76,692
33.77,700
33.78,681
33.79,682
33.8,691
33.81,682
33.82,691
33.83,669
33.84,639
33.85,644
33.86,627
33.87,606
33.88,625
33.89,581
33.9,590
33.91,545
33.92,532
33.93,487
33.94,497
33.95,470
33.96,454
33.97,450
33.98,441
33.99,390
34,435
34.01,410
34.02,365
34.03,375
34.04,350
34.05,339
34.06,332
34.07,314
34.08,280
34.09,278
34.1,305
34.11,264
34.12,264
34.13,257
34.14,228
34.15,185
34.16,189
34.17,195
34.18,178
34.19,174
34.2,-458
34.21,-1323
34.22,-867
34.23,-785
34.24,-795
34.25,-850
34.26,-827
34.27,-855
34.28,-867
34.29,-897
34.3,-888
34.31,-917
34.32,-909
34.33,-929
34.34,-925
34.35,-930
34.36,-944
34.37,-954
34.38,-956
34.39,-926
34.4,-923
34.41,-920
34.42,-911
34.43,-926
34.44,-909
34.45,-884
34.46,-876
34.47,-859
34.48,-850
34.49,-843
34.5,-832
34.51,-811
34.52,-796
34.53,-776
34.54,-749
34.55,-727
34.56,-719
34.57,-695
34.58,-669
34.59,-647
34.6,-627
34.61,-591
34.62,-568
34.63,-548
34.64,-520
34.65,-494
34.66,-480
34.67,-440
34.68,-419
34.69,-417
34.7,-391
34.71,-367
34.72,-339
34.73,-319
34.74,-308
34.75,-272
34.76,-260
34.77,-247
34.78,-236
34.79,-215
34.8,-201
34.81,-193
34.82,-176
34.83,-162
34.84,-157
34.85,-149
34.86,-141
34.87,-124
34.88,-106
34.89,-98
34.9,-96
34.91,-91
34.92,-70
34.93,-58
34.94,-54
34.95,-44
34.96,-26
34.97,-25
34.98,-26
34.99,-23
35,-25
35.01,-26
35.02,-24
35.03,-16
35.04,-1
35.05,7
35.06,8
35.07,3
35.08,4
35.09,16
35.1,16
35.11,16
35.12,19
35.13,17
35.14,18
35.15,19
35.16,20
35.17,22
35.18,21
35.19,15
35.2,20
35.21,27
35.22,16
35.23,16
35.24,9
35.25,13
35.26,-1
35.27,15
35.28,12
35.29,13
35.3,17
35.31,23
35.32,23
35.33,22
35.34,21
35.35,20
35.36,25
35.37,27
35.38,25
35.39,24
35.4,21
35.41,24
35.42,14
35.43,14
35.44,17
35.45,13
35.46,18
35.47,20
35.48,20
35.49,10
35.5,10
35.51,14
35.52,7
35.53,7
35.54,-2
35.55,6
35.56,31
35.57,53
35.58,70
35.59,74
35.6,201
35.61,492
35.62,396
35.63,405
35.64,422
35.65,459
35.66,478
35.67,511
35.68,530
35.69,565
35.7,586
35.71,615
35.72,629
35.73,645
35.74,654
35.75,675
35.76,699
35.77,674
35.78,656
35.79,649
35.8,643
35.81,654
35.82,655
35.83,629
35.84,616
35.85,621
35.86,594
35.87,605
35.88,587
35.89,576
35.9,579
35.91,585
35.92,556
35.93,551
35.94,530
35.95,520
35.96,499
35.97,482
35.98,456
35.99,451
36,438
